Year_Day,2012,2013,2014,2015,2016,2017,2018
1,3.21,1.9,0,1.31,3.26,1.01,0
2,2.91,1.35,0,1.15,3.24,0.92,0
3,2.52,0.57,0,0.89,3.15,0.68,0
4,2.19,0.43,0,1.38,2.87,0.56,0
5,2.13,0.3,0,1.29,2.46,0.38,0
6,2.09,0.32,0.06,0.76,2.31,0.07,0
7,1.95,0.3,0,0,2.18,0,0
8,1.57,0.39,0,0,2.28,0,0
9,2.24,0.83,0,0,2.44,0,0
10,2.34,1.01,0,0,2.46,0,0
11,2.35,1.1,0,0,2.27,0,0
12,2.33,0.99,0,0,1.6,0,0.08
13,2.29,0.94,0.18,0,1.21,0.46,0
14,2.24,0.94,0.19,0,0.82,0.17,0
15,2.14,0.91,0.09,0,0.85,0.95,0
16,1.64,1.1,0.08,0,0.96,0,0
17,1.74,1.16,0.07,0,0.39,0,0
18,1.63,1.21,0.06,0,0.16,0.09,0
19,1.8,1.19,0,0,0,0.09,0
20,1.47,1.13,0,0,0,0.68,0
21,0.09,1.11,0,0,0,0.61,0
22,0.23,0.03,0,0,0,0.75,0
23,0.17,0,0,0,0,0.68,0
24,0.08,0,0,0,0,0.55,0
25,0.07,0,0,0.11,0,0.57,0
26,0,0,0,0.13,0,0.54,0.21
27,0.17,0,0,0,0,0.58,0.25
28,0.15,0,0,0,0.43,0.66,0.32
29,0.35,0.11,0,0,0.04,0.69,0.13
30,0.84,0.23,0,0,0.03,0.55,0
31,0.42,0.2,0,0,0.79,0.64,0
32,0.35,0.4,0,0,1.16,0.73,0.42
33,1.15,0.43,0,0,1.3,0.75,0.32
34,1.12,0.09,0,0,1.34,0.56,0.37
35,1.17,0.03,0,0,1.33,0.27,0
36,1.24,0,0,0,1.24,0.55,0
37,1.54,0,0,0,1.18,0.32,0
38,1.61,0,0,0,1.2,0,0
39,1.45,0,0,0,1.25,0,0
40,1.31,0,0,0,1.27,0.67,0
41,1.25,0,0,0,1.31,0.78,0
42,1.06,0,0,0,1.2,0.83,0.01
43,0.94,0,0,0,1.22,0.73,0
44,0.12,0,0,0,0,0.72,0
45,0,0.09,0,0,0,0.87,0
46,0.35,0.03,0,0,0,0.98,0
47,0.82,0.02,0,0,0,1.01,0
48,0.89,0,0,0,0,1.37,0
49,0.87,0,0,0,0,1.55,0
50,0.93,0,0,0,0.25,2,0.38
51,0.88,0,0,0,0.62,2.05,0.42
52,1.07,0,0.16,0,0.52,2.3,0.28
53,1.14,0,0.14,0,0.74,2.85,0
54,1.23,0,0,0,0.78,3.07,0
55,1.35,0,0.16,0,0.28,3.06,0
56,1.46,0,0,0,0.37,2.94,1.35
57,1.53,0,0,0,0.94,2.88,1.56
58,1.64,0,0,0,1.09,2.92,1.74
59,1.67,0.06,0,0,1.22,2.95,1.86
60,1.72,0,0,0,1.4,3.01,1.89
61,1.89,0,0,0,1.39,2.96,2.01
62,2.1,0,0,0,1.18,2.79,2.04
63,2.28,0.06,0,0,1.13,2.67,2.07
64,2.48,0,0,0,1.58,2.68,2.12
65,2.57,0,0,0,1.7,2.95,2.15
66,2.55,0.31,0,0,1.91,3.34,2.1
67,2.69,0.44,0,0,2.78,3.57,2.02
68,2.93,0,0,0,3.26,3.61,1.84
69,3.12,0,0,0.18,3.62,3.38,1.74
70,3.37,0.67,0.1,0.19,3.69,3.08,1.75
71,3.7,0.72,0,0.13,3.66,2.78,1.84
72,4.21,0.91,0,0.08,3.68,2.44,1.93
73,4.75,1.28,0,0.13,3.93,2.05,1.98
74,5.07,1.27,0,0.25,4.19,1.8,2.03
75,5.54,1.25,0,0.3,4.33,1.71,2.09
76,6.22,1.19,0,0.2,4.41,1.33,2.22
77,7.16,1.16,0,0.12,4.48,1.51,2.39
78,7.7,1.13,0,0.25,4.55,1.98,2.42
79,8.37,1.37,0,0.44,4.58,2.15,2.46
80,9.03,1.39,0,0,4.57,2.26,2.58
81,9.84,1.32,0,0,4.62,2.26,2.69
82,10.24,1.35,0,0.47,5.01,2.3,2.78
83,10.06,1.57,0.02,0.25,5.31,2.43,2.86
84,9.61,2.05,0.02,0.24,5.48,2.68,2.9
85,9.28,2.12,0.01,0.24,5.51,3.13,2.95
86,9.01,2.2,0.01,0.28,5.57,3.66,3.02
87,8.91,2.41,0.03,0.54,5.77,3.99,3.16
88,9.02,2.53,0.01,0.73,6.07,4.19,3.36
89,8.97,2.62,0.01,1.31,6.33,4.32,3.5
90,8.83,2.77,1.35,1.44,6.41,4.42,3.59
91,8.67,2.93,1.37,1.85,6.48,4.53,3.7
92,8.52,3.01,1.39,1.96,6.6,4.68,3.76
93,8.48,3.12,1.56,2.05,6.59,5.04,3.78
94,8.56,3.39,2.79,2.23,6.47,5.42,3.81
95,8.72,3.82,2.75,2.39,6.24,5.67,3.85
96,8.83,4.07,2.91,2.96,6.08,5.97,3.86
97,8.91,4.49,3.29,3.27,6.08,6.12,3.88
98,9.03,4.71,3.6,3.94,6.02,6.41,3.89
99,9.1,4.73,3.85,4.38,5.91,6.6,3.85
100,9.12,4.71,4.12,4.68,5.75,6.73,3.89
101,9.04,4.79,4.7,4.88,5.67,7.15,4.03
102,8.87,5.06,5.25,5.23,5.62,7.74,4.26
103,8.88,5.37,5.52,5.73,5.62,7.98,4.56
104,9.06,5.44,5.74,6.17,5.81,8.41,4.72
105,9.25,5.67,5.88,6.89,6.08,9.02,4.89
106,9.6,6.08,6.04,7.61,6.47,9.6,5.17
107,10.04,6.43,6.4,8.04,6.94,9.88,5.34
108,10.35,6.73,6.75,8.19,7.37,9.94,5.4
109,10.55,6.99,6.89,8.05,7.79,10.21,5.39
110,10.6,7.11,7.15,7.82,7.94,10.62,5.47
111,10.53,7.2,7.48,7.73,8.14,10.84,5.57
112,10.44,7.45,7.77,7.75,8.47,10.96,5.97
113,10.34,7.57,7.99,7.75,8.79,11.19,6.38
114,10.17,7.71,8.18,7.79,8.99,11.23,6.81
115,10.05,7.83,8.4,7.98,9.16,11.27,7.17
116,10.12,8.09,8.55,8.08,9.28,11.43,7.4
117,10.38,8.49,8.61,8.19,9.43,11.53,7.81
118,10.53,8.85,8.68,8.5,9.51,11.62,8.05
119,10.49,9.46,8.88,9.03,9.7,11.64,8.25
120,10.41,10.2,9.03,9.67,9.88,11.72,8.72
121,10.71,11.11,9.08,10.17,9.96,11.87,9.24
122,11.42,11.33,9.23,11.02,10.33,12.12,9.48
123,12.43,11.38,9.5,11.55,10.8,12.42,9.79
124,13.17,11.6,9.75,11.76,11.08,12.22,10.38
125,13.34,12.09,9.85,11.92,11.21,11.61,11.03
126,13.32,12.63,9.97,12.39,11.35,11.23,11.64
127,13.37,13.2,10.33,12.88,11.54,11.06,12.07
128,13.84,14.06,11.05,13.35,11.72,11.09,12.54
129,14.36,14.82,11.88,13.74,11.74,11.24,12.84
130,14.45,14.63,12.46,13.96,11.89,11.48,13.1
131,14.53,14.03,12.89,14.35,12.07,11.91,13.12
132,15,13.75,13.66,14.34,12.28,12.24,13.07
133,15.4,13.66,14.35,13.9,12.49,12.64,13.04
134,15.7,14.02,14.22,13.83,12.61,13.01,13.23
135,16.03,14.51,14.06,14.36,12.59,13.43,13.81
136,16.4,14.8,13.97,15.07,12.44,13.72,14.45
137,16.51,14.75,13.95,15.58,12.43,14,15.04
138,16.54,14.99,14.09,15.77,12.74,14.56,15.71
139,16.89,15.43,14.42,15.66,12.99,14.62,16.09
140,17.37,15.97,15,15.25,13.32,14.52,16.22
141,17.72,16.44,15.78,15.01,13.72,14.7,16.57
142,18.18,16.65,15.87,15.1,14.11,14.95,16.89
143,18.4,16.49,16.05,15.44,14.62,15.26,17.29
144,18.62,16.06,16.62,15.62,15.26,15.74,18.6
145,19.2,15.96,17.37,15.91,15.85,16.27,19.42
146,19.84,16.04,17.81,16.32,16.39,16.49,19.88
147,20.1,16.43,17.91,16.84,16.96,16.56,20.46
148,20.29,17.08,18.09,17.21,17.8,16.85,21.52
149,20.88,17.79,18.33,17.48,18.57,17.14,21.78
150,20.99,18.25,18.62,17.68,19.14,17.32,21.32
151,20.76,18.37,18.71,17.43,19.68,17.48,20.81
152,20.55,18.18,18.84,17.02,19.84,17.68,20.59
153,20.25,18.08,19.27,16.84,19.79,17.94,20.08
154,19.9,18.17,19.64,17,19.94,18.17,19.74
155,19.6,18.28,19.69,17.34,20.06,18.26,19.54
156,19.51,18.44,19.69,17.59,20.02,18.37,19.4
157,19.59,18.52,19.71,17.71,19.99,18.4,19.39
158,19.78,18.69,19.8,17.93,20.01,18.39,19.53
159,20.21,19.1,19.77,18.31,19.86,18.51,19.62
160,20.6,19.31,19.77,18.76,19.53,18.83,19.71
161,21.04,19.41,19.82,19.14,19.45,19.19,19.77
162,21.4,19.5,19.89,19.27,19.75,19.79,19.81
163,21.53,19.51,19.93,19.5,20.21,20.71,19.92
164,21.49,19.42,20.69,20.13,20.47,21.33,20.3
165,21.43,19.43,20.8,20.86,20.58,21.57,20.6
166,21.51,19.63,21.01,21.34,20.76,21.86,21.05
167,21.6,20.07,21.94,21.67,21.02,22.24,21.86
168,21.85,20.45,22.42,21.82,21.2,22.37,22.47
169,22.3,20.36,22.28,21.77,21.35,22.39,22.6
170,22.67,20.29,22.19,21.75,21.87,22.36,22.27
171,23.22,20.45,22.23,21.82,22.59,22.22,21.91
172,23.65,20.74,22.35,21.83,22.72,22.18,21.84
173,23.92,21.32,22.64,21.91,22.65,22.12,22.12
174,23.95,22.25,22.82,22,22.61,21.94,22.14
175,23.83,22.78,23.06,22,22.64,21.79,22.05
176,23.72,22.88,23.28,21.99,22.72,21.64,22.12
177,23.61,23.14,23.41,21.97,22.95,21.49,22.66
178,23.58,23.42,23.56,21.97,23.21,21.32,23.72
179,23.75,23.31,23.77,21.97,23.5,21.27,24.53
180,24.17,23.23,24.01,21.25,23.56,21.6,24.93
181,24.5,23.37,24.13,21.26,23.58,21.91,25.25
182,24.74,23.29,24.15,21.24,23.68,22.13,25.51
183,24.8,22.9,24.05,21.25,23.54,22.36,25.64
184,25.08,22.83,23.75,21.34,23.41,22.59,25.73
185,25.48,23.2,23.61,21.62,23.48,22.76,26.04
186,25.88,23.56,23.54,21.73,23.57,23.01,26.07
187,26.21,23.73,23.5,21.71,23.88,23.23,25.51
188,26.7,23.8,23.48,21.75,24.04,23.32,25.06
189,26.85,23.84,23.35,21.65,24.29,23.27,25.03
190,26.46,23.93,23.31,21.51,24.66,23.33,25.16
191,26.14,24.02,23.4,21.66,24.76,23.43,25.18
192,25.97,24.04,23.46,22.03,24.89,23.55,25.11
193,25.9,24.07,23.63,22.22,25.05,23.8,25.17
194,25.91,24.23,23.93,22.39,25.17,24.02,25.45
195,25.99,24.64,24.06,22.47,25.31,24.18,25.64
196,26.2,25.28,23.83,22.43,25.21,24.26,25.93
197,26.53,26.04,23.56,22.51,25.03,24.3,25.99
198,26.72,26.78,23.35,22.78,24.92,24.4,25.88
199,26.8,27.18,23.19,23.15,24.91,24.65,25.71
200,26.68,27.26,23.18,23.43,25.04,25.07,25.57
201,26.31,26.9,23.28,23.66,25.12,25.28,25.5
202,25.9,26.3,23.61,23.84,25.19,25.28,25.46
203,25.86,25.88,23.84,23.94,25.33,25.23,25.37
204,26.09,25.61,23.77,24.12,25.77,25.21,25.29
205,26.32,25.31,23.35,24.2,26.14,25.04,25.29
206,26.32,25.04,23.13,24.37,26.2,24.85,25.38
207,26.25,24.93,23.11,24.71,26.23,24.85,25.22
208,26.32,24.68,23.1,25.12,26.34,24.92,24.85
209,26.35,24.12,22.96,25.38,26.46,24.65,24.68
210,26.18,23.58,22.75,25.34,26.54,24.38,24.72
211,26.15,23.46,22.62,25.22,26.59,24.46,24.79
212,26.37,23.4,22.58,25.15,26.6,24.73,24.84
213,26.46,23.17,22.71,25.07,26.56,24.93,24.9
214,26.53,23.06,23.01,24.99,26.65,25.01,24.88
215,26.7,23.03,23.36,24.8,26.83,24.86,24.93
216,26.94,22.99,23.37,24.55,26.98,24.5,25.27
217,26.83,22.92,23.31,24.43,27.14,24.02,25.52
218,26.5,22.87,23.25,24.37,27.11,23.8,25.6
219,26.37,22.88,23.24,24.27,26.98,23.68,25.57
220,26.27,22.9,23.28,24.26,26.92,23.67,25.45
221,26.12,22.88,23.24,24.23,26.83,23.76,25.41
222,25.91,22.87,23.27,24.13,26.78,24,25.59
223,25.25,22.95,23.24,24.04,27.04,23.97,25.88
224,24.34,22.86,23.16,23.99,27.14,23.8,25.94
225,24.12,22.58,23.04,24.07,27.11,23.82,25.9
226,24.09,22.4,22.75,24.45,27.01,24.02,25.9
227,23.85,22.35,22.46,24.84,26.78,24.06,25.83
228,23.81,22.59,22.4,25.06,26.5,24.12,25.59
229,23.91,22.75,22.51,25.21,26.24,24.17,25.28
230,23.8,23.01,22.58,25.06,26.1,24.16,25.08
231,23.86,23.25,22.73,24.87,26.08,24.14,24.93
232,23.9,23.45,23.09,24.56,26.11,24.23,24.89
233,23.88,23.72,23.3,24.29,26.1,24.24,24.84
234,24.02,23.72,23.54,24.18,25.91,24.08,24.73
235,24.11,23.64,23.7,24.15,25.81,23.92,24.61
236,24.13,23.64,23.86,23.94,25.59,23.64,24.46
237,24.28,23.68,24.15,23.54,25.48,23.3,24.56
238,24.4,23.78,24.34,22.95,25.6,23.11,24.88
239,24.33,23.92,24.3,22.42,25.86,23.04,25.11
240,24.16,24.15,24.12,22.36,25.88,22.95,25.15
241,24.09,24.47,23.96,22.84,25.77,22.84,25.1
242,24.14,24.74,23.91,23.21,25.78,22.85,24.93
243,24.12,24.64,23.94,23.53,25.69,22.68,24.83
244,24.16,24.36,23.94,24.03,25.3,22.14,25.04
245,24.2,24.17,24,24.24,24.83,21.38,25.47
246,24.25,23.81,24.11,24.36,24.41,20.83,25.78
247,24.29,23.62,24.19,24.25,24.15,20.69,26.16
248,24.14,23.44,24.35,24.17,24.12,20.59,26.41
249,24.08,23.24,24.22,24.43,24.33,20.48,26.34
250,24.27,23.23,24.08,24.69,24.76,20.28,25.92
251,24.24,23.34,23.95,24.68,25.14,20.01,25.2
252,23.83,23.43,23.79,24.35,25.07,19.8,24.26
253,23.41,23.68,23.57,24.12,24.82,19.62,23.27
254,23.16,23.83,23.11,23.64,24.59,19.6,22.56
255,22.91,23.41,22.39,22.84,24.43,19.88,22.32
256,22.74,22.69,21.54,22.11,24.3,20.23,22.41
257,22.59,22.05,20.85,21.74,24.14,20.43,22.75
258,22.27,21.58,20.57,21.72,23.9,20.56,22.89
259,21.98,20.96,20.4,21.77,23.57,20.8,23.01
260,21.76,20.64,20.28,21.75,23.36,21.1,23.24
261,21.48,20.46,20.08,21.65,23.32,21.45,23.5
262,21.03,20.32,19.93,21.4,23.38,21.97,23.43
263,20.56,20.18,19.81,21.21,23.55,22.45,23.3
264,20.18,19.97,19.77,21.13,23.56,22.83,23.31
265,19.41,19.82,19.66,21.07,23.48,23.17,22.91
266,18.53,19.58,19.09,21.1,23.48,23.51,22.25
267,17.88,19.46,19.13,21.07,23.39,23.79,21.9
268,17.7,19.35,19.24,20.94,22.92,23.92,21.66
269,17.57,19.24,19.36,20.65,22.54,24.12,21.33
270,17.43,19.21,19.52,20.2,22.12,23.84,20.98
271,17.24,19.29,19.71,19.73,21.73,23.03,20.79
272,17.18,19.37,19.97,19.74,21.55,22.25,20.68
273,17.2,19.45,19.78,19.52,21.17,21.61,20.53
274,17.08,19.56,19.25,19.04,20.51,21.11,20.43
275,16.91,19.77,18.95,18.23,19.9,20.72,20.33
276,16.9,19.81,18.7,17.56,19.58,20.55,20.25
277,16.94,19.65,18.13,17.13,19.41,20.59,20.17
278,17.01,19.4,17.18,17.04,19.37,20.57,20.03
279,16.86,19.15,16.3,17.05,19.49,20.58,20.05
280,16.41,18.99,15.83,17.05,19.64,20.56,20.02
281,15.77,18.88,15.55,17,19.71,20.44,20.3
282,15.22,18.77,15.29,16.88,19.48,20.33,20.51
283,14.93,18.62,14.97,16.8,19.05,20.25,20.31
284,14.59,18.49,14.79,16.76,18.68,19.96,19.76
285,14.19,18.49,14.69,16.69,18.4,19.49,18.85
286,13.9,18.42,14.69,16.43,18.1,19.11,17.81
287,13.77,18.25,14.7,15.97,17.75,18.78,17.2
288,13.79,18.01,14.71,15.6,17.48,18.4,16.6
289,13.67,17.77,14.6,15.09,17.35,18.1,15.83
290,13.63,17.41,14.34,14.49,17.44,17.78,15.23
291,13.52,16.98,13.96,13.83,17.62,17.49,14.61
292,13.31,16.6,13.59,13.51,17.6,17.3,14.24
293,13.16,16.01,13.33,13.51,17.42,17.25,13.56
294,13.05,15.49,13.18,13.56,17.03,17.26,12.84
295,13.02,14.77,13.09,13.48,16.38,17.23,12.21
296,13.12,14.02,13.08,13.41,15.81,17.18,11.93
297,13.56,13.07,13.05,13.38,15.42,16.86,11.76
298,14.15,12.26,13.04,13.37,15.17,16.19,11.57
299,14.17,11.71,12.98,13.28,14.89,15.65,11.58
300,14.01,11.29,12.91,13.19,14.69,15.55,11.38
301,13.8,11.13,12.87,12.97,14.33,15.47,10.97
302,13.36,11.01,12.66,12.69,13.67,14.6,10.39
303,12.56,11.09,12.43,12.41,13.49,13.6,10.22
304,11.51,11.08,12.09,12.27,13.46,12.83,10.26
305,10.5,10.92,11.44,12.26,13.34,12.37,10.22
306,9.55,10.74,10.87,12.4,13.24,11.49,9.93
307,9.09,10.62,10.66,12.68,13.22,11.16,9.65
308,8.83,10.48,10.37,12.92,13.17,10.97,9.49
309,8.44,10.18,10.02,12.83,13.17,10.71,9.4
310,8.1,9.77,9.67,12.43,13.1,10.59,9.26
311,7.96,9.49,9.34,12.11,13.12,10.56,9.06
312,7.91,9.27,9.06,11.97,13.17,10.53,8.77
313,7.92,9.08,8.89,11.89,13,10.39,8.16
314,7.98,8.83,8.9,11.67,12.59,10.15,7.67
315,8.16,8.44,8.94,11.48,12.34,9.88,7.07
316,8.28,7.93,8.76,11.35,12.08,9.44,6.73
317,8.05,7.48,8.28,10.91,11.77,8.75,6.45
318,7.7,7.25,7.82,10.45,11.59,8.18,6.23
319,7.38,7.09,7.51,10.27,11.47,8.03,6.15
320,7.2,6.93,7.11,10.27,11.16,7.86,5.98
321,7.2,7.03,6.39,10.23,10.85,7.41,5.56
322,7.21,6.92,5.58,10.04,10.78,6.9,5.43
323,7.29,6.69,5,9.82,10.75,6.57,5.39
324,7.3,6.49,4.36,9.6,10.56,6.51,5.37
325,7.33,6.3,3.8,9.27,9.97,6.5,5.17
326,7.42,6.06,3.45,8.57,9.08,6.28,4.63
327,7.5,5.81,3.51,7.96,8.48,6.05,4.26
328,7.38,5.39,3.36,7.63,8.12,6,4.29
329,6.97,4.91,3.3,7.57,7.79,5.99,4.32
330,6.46,4.32,3.04,7.53,7.41,5.92,4.33
331,6.12,3.83,2.88,7.38,7.08,6,4.25
332,5.76,2.36,2.71,7.19,6.98,6.13,4.08
333,5.54,2.21,2.56,6.99,7.12,6.13,3.97
334,5.43,2.15,2.48,6.85,7.13,6.02,3.88
335,5.42,2.89,2.4,6.64,7.12,5.91,3.95
336,5.43,3.03,2.37,6.46,7.04,5.85,4.02
337,5.47,2.97,2.36,6.42,6.87,5.82,3.93
338,5.56,2.88,2.4,6.41,6.61,5.77,3.57
339,5.73,2.77,2.4,6.38,6.25,5.61,3.13
340,5.79,2.7,2.35,6.19,5.89,5.4,2.84
341,5.66,2.61,2.32,6.08,5.76,5.14,2.72
342,5.41,2.38,2.31,6.04,5.7,4.74,2.65
343,5.15,2.16,2.27,6.01,5.51,4.67,2.62
344,4.93,2.01,2.2,6.02,5.35,4.78,2.58
345,4.8,1.8,2.14,6.08,4.91,4.69,2.55
346,4.75,0.34,2.14,6.16,4.21,4.59,2.45
347,4.72,0.29,2.15,6.21,3.59,4.34,2.27
348,4.67,0.19,2.13,6.33,3.02,3.38,2.33
349,4.53,0.07,2.09,6.4,2.7,2.13,2.49
350,4.42,0,2.11,6.44,1.87,1.58,2.59
351,4.43,0,2.41,6.45,0.33,0.26,2.64
352,4.42,0,2.41,6.16,0.02,1.2,2.64
353,4.37,0.11,2.37,5.67,0.09,1,2.65
354,4.25,0.1,2.18,5.42,0.26,0.69,2.6
355,4.05,0.08,2.1,5.48,0.21,0.69,2.61
356,3.79,0.14,2.21,5.51,0.19,1.07,2.52
357,3.58,0.12,2.27,5.51,0.19,0.95,2.45
358,3.51,0.24,2.44,5.33,0.26,0.8,2.4
359,3.5,0.23,2.57,5.14,0.29,0.57,2.3
360,3.49,0.23,2.64,4.95,0.32,0.36,2.22
361,3.46,0,2.52,4.45,0.34,0.06,2.29
362,3.39,0.07,2.3,4.14,0.33,0,2.48
363,3.3,0.07,2.16,3.79,0.28,0,2.65
364,3.05,0.02,1.98,3.5,0.3,0.02,2.78
365,2.69,0.12,1.57,3.33,0.93,0,2.8
366,2.18,,,,0.96,,